36656761,23803570
36667413,23843676
36678024,23883865
36688594,23924136
36699123,23964490
36709611,24004928
36720058,24045449
36730463,24086053
36740827,24126741
36751149,24167512
36761430,24208367
36771669,24249306
36781866,24290329
36792021,24331436
36802133,24372627
36812203,24413903
36822230,24455263
36832215,24496708
36842157,24538238
36852056,24579853
36861912,24621553
36871725,24663338
36881494,24705209
36891220,24747165
36900902,24789207
36910541,24831334
36920136,24873547
36929687,24915846
36939194,24958231
36948657,25000703
36958075,25043261
36967449,25085905
36976778,25128636
36986063,25171454
36995303,25214359
37004498,25257351
37013648,25300430
37022752,25343596
37031811,25386850
37040824,25430191
37049792,25473620
37058714,25517137
37067590,25560741
37076420,25604433
37085204,25648214
37093942,25692083
37102633,25736040
37111278,25780086
37119876,25824221
37128427,25868444
37136931,25912756
37145388,25957157
37153798,26001647
37162160,26046227
37170475,26090896
37178742,26135655
37186961,26180503
37195133,26225441
37203257,26270469
37211332,26315587
37219359,26360795
37227338,26406094
37235268,26451483
37243150,26496962
37250983,26542532
37258767,26588193
37266502,26633945
37274187,26679788
37281823,26725722
37289410,26771747
37296947,26817864
37304434,26864072
37311871,26910372
37319258,26956763
37326595,27003246
37333882,27049821
37341119,27096488
37348305,27143247
37355440,27190099
37362525,27237043
37369559,27284080
37376542,27331209
37383474,27378431
37390354,27425746
37397183,27473154
37403960,27520655
37410685,27568249
37417359,27615937
37423981,27663718
37430550,27711593
37437067,27759562
37443532,27807624
37449944,27855780
37456304,27904030
37462611,27952375
37468865,28000814
37475066,28049347
37481214,28097975
37487308,28146697
37493349,28195514
37499336,28244426
37505270,28293433
37511150,28342535
37516976,28391732
37522748,28441024
37528466,28490412
37534129,28539895
37539738,28589474
37545292,28639148
37550791,28688918
37556235,28738784
37561624,28788746
37566958,28838804
37572237,28888958
37577461,28939209
37582629,28989556
37587741,29040000
37592798,29090540
37597799,29141177
37602743,29191911
37607631,29242742
37612463,29293670
37617238,29344695
37621957,29395817
37626619,29447036
37631224,29498353
37635772,29549767
37640263,29601279
37644697,29652889
37649074,29704597
37653393,29756402
37657654,29808305
37661858,29860307
37666004,29912407
37670092,29964605
37674122,30016901
37678093,30069296
37682006,30121789
37685860,30174381
37689656,30227072
37693393,30279862
37697071,30332751
37700690,30385739
37704250,30438826
37707750,30492012
37711191,30545297
37714572,30598682
37717894,30652166
37721156,30705750
37724358,30759433
37727500,30813216
37730582,30867099
37733603,30921082
37736564,30975165
37739464,31029348
37742303,31083631
37745082,31138014
37747800,31192498
37750457,31247082
37753052,31301766
37755586,31356551
37758059,31411437
37760470,31466423
37762819,31521510
37765106,31576698
37767331,31631987
37769494,31687377
37771595,31742868
37773634,31798460
37775610,31854153
37777524,31909948
37779375,31965844
37781163,32021841
37782888,32077940
37784550,32134140
37786149,32190442
37787684,32246846
37789156,32303352
37790564,32359959
37791909,32416668
37793190,32473479
37794407,32530392
37795560,32587408
37796649,32644526
37797673,32701746
37798633,32759068
37799528,32816493
37800359,32874020
37801125,32931649
37801826,32989381
37802462,33047216
37803033,33105153
37803539,33163193
37803979,33221336
37804354,33279581
37804663,33337929
37804906,33396380
37805084,33454934
37805196,33513591
37805242,33572351
37805221,33631214
37805134,33690181
37804981,33749251
37804761,33808424
37804474,33867700
37804121,33927080
37803701,33986563
37803214,34046150
37802660,34105840
37802038,34165634
37801349,34225531
37800592,34285532
37799768,34345636
37798876,34405844
37797916,34466156
37796888,34526572
37795792,34587091
37794628,34647714
37793396,34708441
37792096,34769272
37790727,34830207
37789290,34891246
37787784,34952389
37786209,35013636
37784565,35074987
37782852,35136442
37781070,35198001
37779219,35259664
37777299,35321431
37775309,35383302
37773250,35445278
37771121,35507358
37768922,35569542
37766653,35631830
37764314,35694222
37761905,35756719
37759426,35819320
37756877,35882025
37754257,35944835
37751567,36007749
37748806,36070767
37745975,36133890
37743073,36197117
37740100,36260448
37737056,36323884
37733941,36387424
37730755,36451069
37727497,36514818
37724168,36578671
37720767,36642629
37717295,36706691
37713751,36770858
37710135,36835129
37706448,36899504
37702689,36963984
37698857,37028568
37694953,37093257
37690977,37158050
37686929,37222947
37682808,37287949
37678615,37353055
37674349,37418265
37670010,37483580
37665598,37548999
37661114,37614522
37656557,37680150
37651926,37745882
37647222,37811718
37642445,37877658
37637595,37943703
37632671,38009852
37627674,38076105
37622603,38142462
37617458,38208923
37612239,38275488
37606947,38342157
37601581,38408930
